  iris: 5 tasks
  titanic: 5 tasks
  tips: 4 tasks
  mpg: 4 tasks
  penguins: 3 tasks
  flights: 2 tasks
Built 23 UCI real-data tasks
UCI experiment: 23 tasks, 5 models, 3 repeats
Total runs: 345

============================================================
Running: gpt-4o-mini (gpt-4o-mini)
============================================================
  [x] uci_iris_avg_sepal r0 | stage=execution silent=False tok=3703 10.4s
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
  [~] uci_iris_corr r2 | stage=interpretation silent=True tok=0 7.9s
  ERROR uci_iris_species_count r0: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
  [~] uci_iris_species_count r0 | stage=interpretation silent=True tok=0 7.7s
  ERROR uci_iris_species_count r1: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
  [~] uci_iris_species_count r1 | stage=interpretation silent=True tok=0 8.4s
  ERROR uci_iris_species_count r2: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
  [~] uci_iris_species_count r2 | stage=interpretation silent=True tok=0 8.1s
  ERROR uci_iris_max_petal_width r0: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
  [~] uci_iris_max_petal_width r0 | stage=interpretation silent=True tok=0 8.2s
  ERROR uci_iris_max_petal_width r1: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
  [~] uci_iris_max_petal_width r1 | stage=interpretation silent=True tok=0 7.8s
  ERROR uci_iris_max_petal_width r2: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
  [~] uci_iris_max_petal_width r2 | stage=interpretation silent=True tok=0 7.3s
  ERROR uci_iris_median_sepal_width r0: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
  [~] uci_iris_median_sepal_width r0 | stage=interpretation silent=True tok=0 7.8s
  ERROR uci_iris_median_sepal_width r1: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
Traceback (most recent call last):
  File "/data/lab/KDD2027_Work2/run_uci_experiment.py", line 97, in main
    trace = agent.run(task.task_id, task.question)
  File "/data/lab/KDD2027_Work2/agentfail/agent/react_agent.py", line 143, in run
    resp = self.llm.generate(messages)
  File "/data/lab/KDD2027_Work2/agentfail/llm/base.py", line 87, in generate
    resp = self._generate(
  File "/data/lab/KDD2027_Work2/agentfail/llm/openai_backend.py", line 68, in _generate
    resp = client.chat.completions.create(
  File "/usr/local/lib/python3.10/dist-packages/openai/_utils/_utils.py", line 298, in wrapper
    return func(*args, **kwargs)
  File "/usr/local/lib/python3.10/dist-packages/openai/resources/chat/completions/completions.py", line 1281, in create
    return self._post(
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1332, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
  File "/usr/local/lib/python3.10/dist-packages/openai/_base_client.py", line 1105, in request
    raise self._make_status_error_from_response(err.response) from None
openai.InternalServerError: Error code: 503 - {'error': {'message': '模型无返回结果，可能是内容违规、输入过长、输入格式有误或负载较高，请检查后再试。No response, please try again.【如果您遇到问题，欢迎加入QQ群咨询：831773096】', 'type': 'chatanywhere_error', 'param': None, 'code': '503 SERVICE_UNAVAILABLE'}}
